ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
753-85_tochoose-1-1,753-85_tochoose-1,fili,tochoose-1,false,expert,Greenhilletal2008,,,
753-86_togrow-1-1,753-86_togrow-1,tupu,togrow-1,false,expert,Greenhilletal2008,,,
753-87_toswell-1-1,753-87_toswell-1,fefete,toswell-5,false,expert,Greenhilletal2008,,,
753-87_toswell-2-1,753-87_toswell-2,fufula,toswell-7,false,expert,Greenhilletal2008,,,
753-88_tosqueeze-1-1,753-88_tosqueeze-1,kumi,tosqueeze-14,false,expert,Greenhilletal2008,,,
753-88_tosqueeze-2-1,753-88_tosqueeze-2,lomi,tosqueeze-10,false,expert,Greenhilletal2008,,,
753-88_tosqueeze-3-1,753-88_tosqueeze-3,tau,tosqueeze-13,false,expert,Greenhilletal2008,,,
753-89_tohold-1-1,753-89_tohold-1,puke,tohold-13,false,expert,Greenhilletal2008,,,
753-89_tohold-2-1,753-89_tohold-2,tago,tohold-14,false,expert,Greenhilletal2008,,,
753-90_todig-1-1,753-90_todig-1,keli,todig-1,false,expert,Greenhilletal2008,,,
753-90_todig-2-1,753-90_todig-2,kenu,todig-6,false,expert,Greenhilletal2008,,,
753-90_todig-3-1,753-90_todig-3,koli,todig-1,false,expert,Greenhilletal2008,,,
753-91_tobuy-1-1,753-91_tobuy-1,tata,tobuy-43,false,expert,Greenhilletal2008,,,
753-91_tobuy-2-1,753-91_tobuy-2,fakatau mai,tobuy-9,false,expert,Greenhilletal2008,,,
753-92_toopenuncover-2-1,753-92_toopenuncover-2,tatala,toopenuncover-10,false,expert,Greenhilletal2008,,,
753-93_topoundbeat-1-1,753-93_topoundbeat-1,tukituki,topoundbeat-2,false,expert,Greenhilletal2008,,,
753-94_tothrow-1-1,753-94_tothrow-1,tupe,tothrow-66,false,expert,Greenhilletal2008,,,
753-95_tofall-1-1,753-95_tofall-1,too,tofall-14,false,expert,Greenhilletal2008,,,
753-96_dog-1-1,753-96_dog-1,kulii,dog-7,false,expert,Greenhilletal2008,,,
753-97_bird-1-1,753-97_bird-1,manulele,bird-1,false,expert,Greenhilletal2008,,,
753-98_egg-1-1,753-98_egg-1,fua,egg-5,false,expert,Greenhilletal2008,,,
753-99_feather-1-1,753-99_feather-1,fulu,feather-1,false,expert,Greenhilletal2008,,,
753-100_wing-1-1,753-100_wing-1,kapakau,wing-1,false,expert,Greenhilletal2008,,,
753-100_wing-1-2,753-100_wing-1,kapakau,wing-59,false,expert,Greenhilletal2008,,,
753-101_tofly-1-1,753-101_tofly-1,eva,tofly-12,false,expert,Greenhilletal2008,,,
753-101_tofly-2-1,753-101_tofly-2,lele,tofly-11,false,expert,Greenhilletal2008,,,
753-102_rat-1-1,753-102_rat-1,kimoa,rat-14,false,expert,Greenhilletal2008,,,
753-102_rat-2-1,753-102_rat-2,kiole,rat-12,false,expert,Greenhilletal2008,,,
753-103_meatflesh-1-1,753-103_meatflesh-1,kanofi,meatflesh-14,false,expert,Greenhilletal2008,,,
753-104_fatgrease-1-1,753-104_fatgrease-1,hinu,fatgrease-12,false,expert,Greenhilletal2008,,,
753-104_fatgrease-2-1,753-104_fatgrease-2,gako,fatgrease-14,false,expert,Greenhilletal2008,,,
753-105_tail-1-1,753-105_tail-1,hiku,tail-13,false,expert,Greenhilletal2008,,,
753-107_wormearthworm-1-1,753-107_wormearthworm-1,kalemuta,wormearthworm-9,false,expert,Greenhilletal2008,,,
753-110_spider-1-1,753-110_spider-1,makamaka,spider-58,false,expert,Greenhilletal2008,,,
753-110_spider-2-1,753-110_spider-2,pogaaleveleve,spider-1,false,expert,Greenhilletal2008,,,
753-110_spider-2-2,753-110_spider-2,pogaaleveleve,spider-57,false,expert,Greenhilletal2008,,,
753-111_fish-1-1,753-111_fish-1,ika,fish-1,false,expert,Greenhilletal2008,,,
753-112_rotten-1-1,753-112_rotten-1,pala,rotten-13,false,expert,Greenhilletal2008,,,
753-112_rotten-2-1,753-112_rotten-2,popo,rotten-14,false,expert,Greenhilletal2008,,,
753-112_rotten-3-1,753-112_rotten-3,pupu,rotten-14,false,expert,Greenhilletal2008,,,
753-113_branch-1-1,753-113_branch-1,kaulaa,branch-1,false,expert,Greenhilletal2008,,,
753-113_branch-1-2,753-113_branch-1,kaulaa,branch-4,false,expert,Greenhilletal2008,,,
753-113_branch-1-3,753-113_branch-1,kaulaa,branch-66,false,expert,Greenhilletal2008,,,
753-114_leaf-1-1,753-114_leaf-1,lau,leaf-1,false,expert,Greenhilletal2008,,,
753-115_root-1-1,753-115_root-1,aka,root-2,false,expert,Greenhilletal2008,,,
753-115_root-2-1,753-115_root-2,pogai,root-2,false,expert,Greenhilletal2008,,,
753-116_flower-1-1,753-116_flower-1,pula,flower-1,true,expert,Greenhilletal2008,,,
753-117_fruit-1-1,753-117_fruit-1,fua,fruit-1,false,expert,Greenhilletal2008,,,
753-118_grass-1-1,753-118_grass-1,mauku,grass-58,false,expert,Greenhilletal2008,,,
753-118_grass-2-1,753-118_grass-2,mouku,grass-58,false,expert,Greenhilletal2008,,,
753-119_earthsoil-1-1,753-119_earthsoil-1,kele,earthsoil-10,false,expert,Greenhilletal2008,,,
753-120_stone-1-1,753-120_stone-1,fatu,stone-1,false,expert,Greenhilletal2008,,,
753-121_sand-1-1,753-121_sand-1,one,sand-1,false,expert,Greenhilletal2008,,,
753-121_sand-2-1,753-121_sand-2,fuu,sand-1,false,expert,Greenhilletal2008,,,
753-122_water-1-1,753-122_water-1,vai,water-2,false,expert,Greenhilletal2008,,,
753-123_toflow-2-1,753-123_toflow-2,lofia,toflow-10,false,expert,Greenhilletal2008,,,
753-123_toflow-3-1,753-123_toflow-3,tafe,toflow-10,false,expert,Greenhilletal2008,,,
753-124_sea-1-1,753-124_sea-1,tai,sea-1,false,expert,Greenhilletal2008,,,
753-124_sea-2-1,753-124_sea-2,moana,sea-10,false,expert,Greenhilletal2008,,,
753-125_salt-1-1,753-125_salt-1,maasima,salt-3,false,expert,Greenhilletal2008,,,
753-127_woodsforest-1-1,753-127_woodsforest-1,vao,woodsforest-14,false,expert,Greenhilletal2008,,,
753-128_sky-1-1,753-128_sky-1,lagi,sky-1,false,expert,Greenhilletal2008,,,
753-129_moon-1-1,753-129_moon-1,maahina,moon-37,false,expert,Greenhilletal2008,,,
753-129_moon-1-2,753-129_moon-1,maahina,moon-5,false,expert,Greenhilletal2008,,,
753-129_moon-2-1,753-129_moon-2,maalama,moon-7,false,expert,Greenhilletal2008,,,
753-130_star-1-1,753-130_star-1,fetuu,star-1,false,expert,Greenhilletal2008,,,
753-132_fog-1-1,753-132_fog-1,fofu,fog-1,true,expert,Greenhilletal2008,,,
753-132_fog-1-2,753-132_fog-1,fofu,fog-47,false,expert,Greenhilletal2008,,,
753-133_rain-1-1,753-133_rain-1,ua,rain-1,false,expert,Greenhilletal2008,,,
753-133_rain-2-1,753-133_rain-2,timu,rain-12,false,expert,Greenhilletal2008,,,
753-134_thunder-1-1,753-134_thunder-1,mana,thunder-37,false,expert,Greenhilletal2008,,,
753-135_lightning-1-1,753-135_lightning-1,uila,lightning-2,false,expert,Greenhilletal2008,,,
753-137_toblow-1-1,753-137_toblow-1,agi,toblow-8,false,expert,Greenhilletal2008,,,
753-137_toblow-2-1,753-137_toblow-2,puhi,toblow-6,false,expert,Greenhilletal2008,,,
753-138_warm-1-1,753-138_warm-1,mafana,warm-1,false,expert,Greenhilletal2008,,,
753-138_warm-1-2,753-138_warm-1,mafana,warm-72,false,expert,Greenhilletal2008,,,
753-138_warm-2-1,753-138_warm-2,mavelavela,warm-8,false,expert,Greenhilletal2008,,,
753-139_cold-1-1,753-139_cold-1,maaluuluu,cold-74,false,expert,Greenhilletal2008,,,
753-139_cold-2-1,753-139_cold-2,makalili,cold-1,false,expert,Greenhilletal2008,,,
753-139_cold-2-2,753-139_cold-2,makalili,cold-52,false,expert,Greenhilletal2008,,,
753-140_dry-1-1,753-140_dry-1,tauaki,dry-91,false,expert,Greenhilletal2008,,,
753-141_wet-1-1,753-141_wet-1,hihiu,wet-11,false,expert,Greenhilletal2008,,,
753-141_wet-2-1,753-141_wet-2,maalu,wet-123,false,expert,Greenhilletal2008,,,
753-141_wet-3-1,753-141_wet-3,pala,wet-38,false,expert,Greenhilletal2008,,,
753-142_heavy-1-1,753-142_heavy-1,mamafa,heavy-46,false,expert,Greenhilletal2008,,,
753-143_fire-1-1,753-143_fire-1,afi,fire-1,false,expert,Greenhilletal2008,,,
753-144_toburn-1-1,753-144_toburn-1,tafu,toburn-8,false,expert,Greenhilletal2008,,,
753-144_toburn-2-1,753-144_toburn-2,tugia,toburn-1,false,expert,Greenhilletal2008,,,
753-144_toburn-2-2,753-144_toburn-2,tugia,toburn-7,false,expert,Greenhilletal2008,,,
753-145_smoke-1-1,753-145_smoke-1,au,smoke-2,false,expert,Greenhilletal2008,,,
753-146_ashes-1-1,753-146_ashes-1,lefu,ash-67,false,expert,Greenhilletal2008,,,
753-146_ashes-2-1,753-146_ashes-2,pefu,ash-1,false,expert,Greenhilletal2008,,,
753-147_black-1-1,753-147_black-1,uli,black-7,false,expert,Greenhilletal2008,,,
753-148_white-1-1,753-148_white-1,tea,white-8,false,expert,Greenhilletal2008,,,
753-149_red-1-1,753-149_red-1,kula,red-13,false,expert,Greenhilletal2008,,,
753-150_yellow-1-1,753-150_yellow-1,sama,yellow-59,false,expert,Greenhilletal2008,,,
753-150_yellow-2-1,753-150_yellow-2,fefelo,yellow-11,false,expert,Greenhilletal2008,,,
753-150_yellow-3-1,753-150_yellow-3,hegahega,yellow-12,false,expert,Greenhilletal2008,,,
753-151_green-1-1,753-151_green-1,lanu lau niu,green-12,false,expert,Greenhilletal2008,,,
753-152_small-1-1,753-152_small-1,foliki,small-66,false,expert,Greenhilletal2008,,,
753-153_big-1-1,753-153_big-1,lahi,big-12,false,expert,Greenhilletal2008,,,
753-154_short-1-1,753-154_short-1,toetoe,short-62,false,expert,Greenhilletal2008,,,
753-155_long-1-1,753-155_long-1,loa,long-12,false,expert,Greenhilletal2008,,,
753-155_long-1-2,753-155_long-1,loa,long-105,false,expert,Greenhilletal2008,,,
753-156_thin-1-1,753-156_thin-1,tuaniki,thin-34,false,expert,Greenhilletal2008,,,
753-157_thick-1-1,753-157_thick-1,maatolu,thick-3,false,expert,Greenhilletal2008,,,
753-157_thick-2-1,753-157_thick-2,tuaefa,thick-10,false,expert,Greenhilletal2008,,,
753-157_thick-3-1,753-157_thick-3,tuatua,thick-10,false,expert,Greenhilletal2008,,,
753-158_narrow-1-1,753-158_narrow-1,puufoliki,narrow-84,false,expert,Greenhilletal2008,,,
753-159_wide-1-1,753-159_wide-1,lauefa,wide-73,false,expert,Greenhilletal2008,,,
753-159_wide-1-2,753-159_wide-1,lauefa,wide-48,false,expert,Greenhilletal2008,,,
753-161_shyashamed-1-1,753-161_shyashamed-1,maa,shyashamed-1,false,expert,Greenhilletal2008,,,
753-161_shyashamed-2-1,753-161_shyashamed-2,mamaa,shyashamed-1,false,expert,Greenhilletal2008,,,
753-162_old-1-1,753-162_old-1,matua,old-1,false,expert,Greenhilletal2008,,,
753-163_new-1-1,753-163_new-1,foou,new-1,false,expert,Greenhilletal2008,,,
753-164_good-1-1,753-164_good-1,lelei,good-17,false,expert,Greenhilletal2008,,,
753-165_badevil-1-1,753-165_badevil-1,maahei,badevil-42,false,expert,Greenhilletal2008,,,
753-166_correcttrue-1-1,753-166_correcttrue-1,muna tonu,correcttrue-8,false,expert,Greenhilletal2008,,,
753-167_night-1-1,753-167_night-1,poo,night-1,false,expert,Greenhilletal2008,,,
753-167_night-2-1,753-167_night-2,poouli,night-1,false,expert,Greenhilletal2008,,,
753-167_night-2-2,753-167_night-2,poouli,night-10,false,expert,Greenhilletal2008,,,
753-168_day-1-1,753-168_day-1,ao,day-1,false,expert,Greenhilletal2008,,,
753-168_day-1-2,753-168_day-1,ao,day-54,false,expert,Greenhilletal2008,,,
753-169_year-1-1,753-169_year-1,tauhanga,year-1,false,expert,Greenhilletal2008,,,
753-170_when-1-1,753-170_when-1,naafea,when-5,false,expert,Greenhilletal2008,,,
753-170_when-2-1,753-170_when-2,aafea,when-5,false,expert,Greenhilletal2008,,,
753-171_tohide-1-1,753-171_tohide-1,mumuni,tohide-1,false,expert,Greenhilletal2008,,,
753-171_tohide-1-2,753-171_tohide-1,mumuni,tohide-67,false,expert,Greenhilletal2008,,,
753-171_tohide-2-1,753-171_tohide-2,fakalilo,tohide-1,false,expert,Greenhilletal2008,,,
753-171_tohide-3-1,753-171_tohide-3,fuu,tohide-1,false,expert,Greenhilletal2008,,,
753-171_tohide-3-2,753-171_tohide-3,fuu,tohide-16,false,expert,Greenhilletal2008,,,
753-172_toclimb-1-1,753-172_toclimb-1,kake,toclimb-32,false,expert,Greenhilletal2008,,,
753-173_at-1-1,753-173_at-1,i,at-1,false,expert,Greenhilletal2008,,,
753-174_ininside-1-1,753-174_ininside-1,loto,ininside-5,false,expert,Greenhilletal2008,,,
753-175_above-1-1,753-175_above-1,luga,above-9,false,expert,Greenhilletal2008,,,
753-176_below-1-1,753-176_below-1,lalo,below-8,false,expert,Greenhilletal2008,,,
753-177_this-1-1,753-177_this-1,teenei,this-7,false,expert,Greenhilletal2008,,,
753-177_this-1-2,753-177_this-1,teenei,this-1,false,expert,Greenhilletal2008,,,
753-177_this-2-1,753-177_this-2,nei,this-1,false,expert,Greenhilletal2008,,,
753-178_that-1-1,753-178_that-1,teenaa,that-1,false,expert,Greenhilletal2008,,,
753-178_that-2-1,753-178_that-2,teelaa,that-65,false,expert,Greenhilletal2008,,,
753-179_near-1-1,753-179_near-1,pili,near-30,false,expert,Greenhilletal2008,,,
753-180_far-1-1,753-180_far-1,mamao,far-13,false,expert,Greenhilletal2008,,,
753-181_where-1-1,753-181_where-1,teehea,where-3,false,expert,Greenhilletal2008,,,
753-181_where-1-2,753-181_where-1,teehea,where-35,false,expert,Greenhilletal2008,,,
753-182_i-1-1,753-182_i-1,au,i-1,false,expert,Greenhilletal2008,,,
753-182_i-1-2,753-182_i-1,au,i-21,false,expert,Greenhilletal2008,,,
753-182_i-2-1,753-182_i-2,aku,i-1,false,expert,Greenhilletal2008,,,
753-182_i-2-2,753-182_i-2,aku,i-21,false,expert,Greenhilletal2008,,,
753-183_thou-1-1,753-183_thou-1,koe,thou-1,false,expert,Greenhilletal2008,,,
753-183_thou-2-1,753-183_thou-2,ke,thou-5,false,expert,Greenhilletal2008,,,
753-184_heshe-1-1,753-184_heshe-1,ia,heshe-1,false,expert,Greenhilletal2008,,,
753-186_you-1-1,753-186_you-1,koutou,you-16,false,expert,Greenhilletal2008,,,
753-188_what-1-1,753-188_what-1,aa,what-84,false,expert,Greenhilletal2008,,,
753-189_who-1-1,753-189_who-1,ai,who-1,false,expert,Greenhilletal2008,,,
753-190_other-1-1,753-190_other-1,etahi,other-7,false,expert,Greenhilletal2008,,,
753-191_all-1-1,753-191_all-1,katoa,all-13,false,expert,Greenhilletal2008,,,
753-193_if-1-1,753-193_if-1,kaa,if-1,false,expert,Greenhilletal2008,,,
753-193_if-2-1,753-193_if-2,kaafai,if-1,false,expert,Greenhilletal2008,,,
753-193_if-2-2,753-193_if-2,kaafai,if-46,false,expert,Greenhilletal2008,,,
753-193_if-4-1,753-193_if-4,me he mea,if-5,false,expert,Greenhilletal2008,,,
753-194_how-1-1,753-194_how-1,peehea,how-11,false,expert,Greenhilletal2008,,,
753-195_nonot-1-1,753-195_nonot-1,ikai,nonot-10,false,expert,Greenhilletal2008,,,
753-195_nonot-1-2,753-195_nonot-1,ikai,nonot-83,false,expert,Greenhilletal2008,,,
753-196_tocount-1-1,753-196_tocount-1,tau,tocount-8,false,expert,Greenhilletal2008,,,
753-196_tocount-2-1,753-196_tocount-2,lau,tocount-62,false,expert,Greenhilletal2008,,,
753-197_one-1-1,753-197_one-1,tahi,one-41,false,expert,Greenhilletal2008,,,
753-198_two-1-1,753-198_two-1,lua,two-1,false,expert,Greenhilletal2008,,,
753-198_two-2-1,753-198_two-2,aoa,two-1,false,expert,Greenhilletal2008,,,
753-199_three-1-1,753-199_three-1,tolu,three-1,false,expert,Greenhilletal2008,,,
753-200_four-1-1,753-200_four-1,faa,four-1,false,expert,Greenhilletal2008,,,
753-200_four-1-2,753-200_four-1,faa,four-66,false,expert,Greenhilletal2008,,,
753-201_five-1-1,753-201_five-1,lima,five-1,false,expert,Greenhilletal2008,,,
753-203_seven-1-1,753-203_seven-1,fitu,seven-1,false,expert,Greenhilletal2008,,,
753-204_eight-1-1,753-204_eight-1,valu,eight-3,false,expert,Greenhilletal2008,,,
753-205_nine-1-1,753-205_nine-1,iva,nine-5,false,expert,Greenhilletal2008,,,
753-205_nine-1-2,753-205_nine-1,iva,nine-44,false,expert,Greenhilletal2008,,,
753-206_ten-1-1,753-206_ten-1,fua-,ten-5,false,expert,Greenhilletal2008,,,
753-206_ten-2-1,753-206_ten-2,gafulu,ten-5,false,expert,Greenhilletal2008,,,
753-206_ten-2-2,753-206_ten-2,gafulu,ten-32,false,expert,Greenhilletal2008,,,
753-206_ten-3-1,753-206_ten-3,toa,ten-10,false,expert,Greenhilletal2008,,,
753-206_ten-4-1,753-206_ten-4,tino,ten-31,false,expert,Greenhilletal2008,,,
753-207_twenty-1-1,753-207_twenty-1,tekau,twenty-4,false,expert,Greenhilletal2008,,,
753-209_onehundred-1-1,753-209_onehundred-1,lau,onehundred-2,false,expert,Greenhilletal2008,,,
753-210_onethousand-1-1,753-210_onethousand-1,afe,onethousand-3,false,expert,Greenhilletal2008,,,
753-210_onethousand-2-1,753-210_onethousand-2,mano,onethousand-2,false,expert,Greenhilletal2008,,,
763-1_hand-1-1,763-1_hand-1,rika,hand-1,false,expert,Greenhilletal2008,,,
763-1_hand-1-2,763-1_hand-1,rika,hand-64,false,expert,Greenhilletal2008,,,
763-2_left-1-1,763-2_left-1,maue,left-1,false,expert,Greenhilletal2008,,,
763-2_left-1-2,763-2_left-1,maue,left-59,false,expert,Greenhilletal2008,,,
763-4_legfoot-1-1,763-4_legfoot-1,uaeuae,legfoot-1,false,expert,Greenhilletal2008,,,
763-4_legfoot-1-2,763-4_legfoot-1,uaeuae,legfoot-100,false,expert,Greenhilletal2008,,,
763-5_towalk-1-1,763-5_towalk-1,haere,towalk-6,false,expert,Greenhilletal2008,,,
763-7_tocome-1-1,763-7_tocome-1,haramai,tocome-1,false,expert,Greenhilletal2008,,,
763-7_tocome-1-2,763-7_tocome-1,haramai,tocome-42,false,expert,Greenhilletal2008,,,
763-8_toturn-1-1,763-8_toturn-1,tahuli,toturn-15,false,expert,Greenhilletal2008,,,
763-8_toturn-2-1,763-8_toturn-2,tahuri,toturn-15,false,expert,Greenhilletal2008,,,
763-9_toswim-1-1,763-9_toswim-1,kaukau,toswim-5,false,expert,Greenhilletal2008,,,
763-11_dust-1-1,763-11_dust-1,nehu,dust-1,false,expert,Greenhilletal2008,,,
763-11_dust-1-2,763-11_dust-1,nehu,dust-67,false,expert,Greenhilletal2008,,,
763-12_skin-1-1,763-12_skin-1,kiri,skin-1,false,expert,Greenhilletal2008,,,
763-13_back-1-1,763-13_back-1,tuara,back-11,false,expert,Greenhilletal2008,,,
763-13_back-1-2,763-13_back-1,tuara,back-113,false,expert,Greenhilletal2008,,,
763-15_bone-1-1,763-15_bone-1,iui,bone-52,false,expert,Greenhilletal2008,,,
763-15_bone-1-2,763-15_bone-1,iui,bone-5,false,expert,Greenhilletal2008,,,
763-17_liver-1-1,763-17_liver-1,ate,liver-1,false,expert,Greenhilletal2008,,,
763-18_breast-1-1,763-18_breast-1,u,breast-1,false,expert,Greenhilletal2008,,,
763-19_shoulder-1-1,763-19_shoulder-1,pakihiwi,shoulder-8,false,expert,Greenhilletal2008,,,
763-20_toknowbeknowledgeable-1-1,763-20_toknowbeknowledgeable-1,matau,toknowbeknowledgeable-1,false,expert,Greenhilletal2008,,,
763-20_toknowbeknowledgeable-2-1,763-20_toknowbeknowledgeable-2,mohio,toknowbeknowledgeable-52,false,expert,Greenhilletal2008,,,
763-21_tothink-1-1,763-21_tothink-1,mahara,tothink-8,false,expert,Greenhilletal2008,,,
763-22_tofear-1-1,763-22_tofear-1,mataku,tofear-1,false,expert,Greenhilletal2008,,,
763-23_blood-1-1,763-23_blood-1,toto,blood-4,false,expert,Greenhilletal2008,,,
763-24_head-1-1,763-24_head-1,uboko,head-10,false,expert,Greenhilletal2008,,,
763-25_neck-1-1,763-25_neck-1,kaki,neck-20,false,expert,Greenhilletal2008,,,
763-26_hair-1-1,763-26_hair-1,huruhuru,hair-31,false,expert,Greenhilletal2008,,,
763-27_nose-1-1,763-27_nose-1,ihu,nose-1,false,expert,Greenhilletal2008,,,
763-28_tobreathe-2-1,763-28_tobreathe-2,hā,tobreathe-11,false,expert,Greenhilletal2008,,,
763-29_tosniffsmell-1-1,763-29_tosniffsmell-1,hoki,tosniffsmell-9,false,expert,Greenhilletal2008,,,
763-30_mouth-1-1,763-30_mouth-1,uaha,mouth-1,false,expert,Greenhilletal2008,,,
763-30_mouth-1-2,763-30_mouth-1,uaha,mouth-8,false,expert,Greenhilletal2008,,,
763-31_tooth-1-1,763-31_tooth-1,niho,tooth-1,false,expert,Greenhilletal2008,,,
763-32_tongue-1-1,763-32_tongue-1,arero,tongue-15,false,expert,Greenhilletal2008,,,
763-33_tolaugh-1-1,763-33_tolaugh-1,kata,tolaugh-7,false,expert,Greenhilletal2008,,,
763-34_tocry-1-1,763-34_tocry-1,taki,tocry-1,false,expert,Greenhilletal2008,,,
763-35_tovomit-1-1,763-35_tovomit-1,ruaki,tovomit-8,false,expert,Greenhilletal2008,,,
763-35_tovomit-1-2,763-35_tovomit-1,ruaki,tovomit-31,false,expert,Greenhilletal2008,,,
763-36_tospit-1-1,763-36_tospit-1,huare,tospit-18,false,expert,Greenhilletal2008,,,
763-36_tospit-2-1,763-36_tospit-2,tuha,tospit-120,false,expert,Greenhilletal2008,,,
763-37_toeat-1-1,763-37_toeat-1,kaikai,toeat-1,false,expert,Greenhilletal2008,,,
763-37_toeat-1-2,763-37_toeat-1,kaikai,toeat-47,false,expert,Greenhilletal2008,,,
763-39_tocook-2-1,763-39_tocook-2,taona,tocook-10,false,expert,Greenhilletal2008,,,
763-39_tocook-3-1,763-39_tocook-3,tao,tocook-10,false,expert,Greenhilletal2008,,,
763-40_todrink-1-1,763-40_todrink-1,inu,todrink-1,false,expert,Greenhilletal2008,,,
763-41_tobite-1-1,763-41_tobite-1,kakáhu,tobite-7,false,expert,Greenhilletal2008,,,
763-43_ear-1-1,763-43_ear-1,tarika,ear-1,false,expert,Greenhilletal2008,,,
763-44_tohear-1-1,763-44_tohear-1,roko,tohear-1,false,expert,Greenhilletal2008,,,
763-44_tohear-2-1,763-44_tohear-2,fakaroko,tohear-1,false,expert,Greenhilletal2008,,,
763-45_eye-1-1,763-45_eye-1,konohi,eye-4,false,expert,Greenhilletal2008,,,
763-46_tosee-1-1,763-46_tosee-1,kite,tosee-1,false,expert,Greenhilletal2008,,,
763-47_toyawn-2-1,763-47_toyawn-2,hamama,toyawn-19,false,expert,Greenhilletal2008,,,
763-47_toyawn-2-2,763-47_toyawn-2,hamama,toyawn-28,false,expert,Greenhilletal2008,,,
763-48_tosleep-1-1,763-48_tosleep-1,moe,tosleep-10,false,expert,Greenhilletal2008,,,
763-48_tosleep-1-2,763-48_tosleep-1,moe,tosleep-109,false,expert,Greenhilletal2008,,,
763-49_toliedown-1-1,763-49_toliedown-1,tokoto,toliedown-7,false,expert,Greenhilletal2008,,,
763-49_toliedown-1-2,763-49_toliedown-1,tokoto,toliedown-10,false,expert,Greenhilletal2008,,,
763-50_todream-1-1,763-50_todream-1,reki,todream-46,false,expert,Greenhilletal2008,,,
763-51_tosit-1-1,763-51_tosit-1,noho,tosit-16,false,expert,Greenhilletal2008,,,
763-52_tostand-1-1,763-52_tostand-1,tu,tostand-2,false,expert,Greenhilletal2008,,,
763-54_manmale-1-1,763-54_manmale-1,tangata,manmale-12,false,expert,Greenhilletal2008,,,
763-54_manmale-1-2,763-54_manmale-1,tangata,manmale-14,false,expert,Greenhilletal2008,,,
763-55_womanfemale-1-1,763-55_womanfemale-1,uahine,womanfemale-1,false,expert,Greenhilletal2008,,,
763-55_womanfemale-1-2,763-55_womanfemale-1,uahine,womanfemale-106,false,expert,Greenhilletal2008,,,
763-55_womanfemale-1-3,763-55_womanfemale-1,uahine,womanfemale-116,false,expert,Greenhilletal2008,,,
763-57_husband-1-1,763-57_husband-1,takata tou,husband-77,false,expert,Greenhilletal2008,,,
